Country_Name,Global_Region,Country_ID,Number_Of_Studies,Number_Of_Datapoints
Angola,West Africa,AGO,2,2
Brazil,South America,BRA,5,18
Burkina Faso,West Africa,BFA,4,14
Cambodia,Asia,KHM,3,11
Ecuador,South America,ECU,1,1
Equatorial Guinea,West Africa,GNQ,1,3
Ethiopia,East Africa,ETH,3,6
Gabon,West Africa,GAB,3,8
Ghana,West Africa,GHA,7,19
Guinea Bissau,West Africa,GNB,2,3
Haiti,South America,HTI,1,7
India,Asia,IND,2,6
Indonesia,Asia,IDN,2,2
Ivory Coast,West Africa,CIV,2,2
Kenya,East Africa,KEN,7,58
Lao PDR,Asia,LAO,2,4
Malawi,East Africa,MWI,2,54
Mali,West Africa,MLI,3,9
Mozambique,East Africa,MOZ,3,7
Myanmar,Asia,MMR,2,5
Papua New Guinea,Oceania,PNG,9,29
Peru,Asia,PER,4,4
Republic of Cabo Verde,West Africa,CPV,1,2
Republic of Congo,West Africa,COG,1,4
Republic of Yemen,Asia,YEM,1,1
Rwanda,East Africa,RWA,1,1
Sao Tome & Principe,West Africa,STP,1,1
Senegal,West Africa,SEN,3,4
Solomon Islands,Oceania,SLB,3,3
Sudan,East Africa,SDN,1,4
Tanzania,East Africa,TZA,6,23
Thailand,Asia,THA,3,3
The Gambia,West Africa,GMB,3,4
Uganda,East Africa,UGA,4,9
Vanuatu,Oceania,VUT,1,1
Vietnam,Asia,VNM,1,5
Zambia,East Africa,ZMB,1,4
